MQ-135,MQ-137,Value
477,537,0
472,525,0
506,513,0
509,499,0
504,569,0
511,550,0
506,565,0
485,553,0
504,562,0
534,546,0
516,566,0
526,563,0
523,569,0
514,559,0
532,570,0
532,584,0
501,562,0
545,587,0
539,536,0
491,562,0
529,593,0
550,611,0
580,596,0
544,621,0
564,609,0
607,636,0
598,662,0
607,670,1
621,672,1
630,616,0
649,702,1
658,697,1
657,697,1
670,729,1
669,675,1
644,696,1
530,639,0
556,607,0
539,600,0
532,601,0
536,591,0
526,592,0
513,581,0
495,590,0
525,604,0
424,457,0
401,465,0
408,468,0
410,462,0
403,442,0
409,469,0
377,474,0
410,475,0
430,482,0
417,478,0
423,493,0
413,478,0
408,487,0
434,436,0
416,496,0
442,481,0
419,497,0
432,494,0
407,497,0
452,508,0
457,504,0
457,500,0
464,520,0
468,509,0
466,523,0
465,522,0
483,499,0
467,509,0
472,528,0
472,525,0
479,521,0
485,511,0
466,534,0
428,521,0
475,533,0
653,621,0
697,701,1
682,704,1
666,707,1
638,686,1
629,674,1
636,669,1
772,812,1
869,975,0
864,967,0
861,951,0
891,989,0
879,1019,0
886,1064,0
940,1127,0
969,1176,0
993,1180,0
974,1240,0
1030,1256,0
1034,1308,0
1047,1285,0
1045,1354,0
1062,1364,0
1061,1367,0
1066,1388,0
967,1128,0
941,1028,0
894,1016,0
886,1048,0
858,995,0
878,990,0
904,1012,0
867,999,0
800,942,0
853,957,0
843,1014,0
896,1032,0
901,1044,0
918,1013,0
912,1067,0
854,1042,0
874,996,0
856,969,0
840,940,0
855,969,0
861,936,0
862,922,0
865,947,0
870,982,0
849,958,0
844,974,0
855,924,0
832,990,0
873,1015,0
848,960,0
847,981,0
854,970,0
847,925,0
836,946,0
820,880,0
828,929,0
797,896,0
707,734,1
652,718,1
650,674,1
624,682,1
597,657,0
723,692,1
788,683,1
844,772,0
877,791,0
1112,1015,0
1158,1055,0
1129,1058,0
1124,1064,0
1053,1037,0
1088,1029,0
1066,993,0
1049,1009,0
1052,1019,0
1013,973,0
1035,1016,0
956,956,0
921,868,0
897,897,0
918,879,0
916,938,0
920,934,0
936,898,0
922,941,0
933,935,0
953,966,0
998,1026,0
987,1010,0
982,992,0
878,907,0
767,789,1
705,729,1
689,693,1
998,1026,0
987,1010,0
982,992,0
878,907,0
767,789,1
705,729,1
426,485,0
429,494,0
448,519,0
407,515,0
458,526,0
463,512,0
466,524,0
459,533,0
588,693,0
567,585,0
522,631,0
585,638,0
545,641,0
568,647,0
557,643,0
512,640,0
561,637,
574,592,0
532,644,0
572,600,0
571,638,0
552,642,0
566,658,0
543,645,0
540,595,0
542,607,0
543,599,0
529,611,0
518,606,0
547,617,0
524,595,0
523,608,0
550,571,0
554,584,0
493,586,0
574,612,0
576,630,0
575,640,0
606,663,1
609,648,0
621,656,1
610,649,0
597,650,0
605,645,0
611,606,0
582,615,0
608,616,0
554,622,0
611,635,0
603,649,0
581,611,0
591,576,0
585,581,0
555,597,0
527,529,0
521,540,0
519,558,0
522,574,0
511,554,0
491,559,0
545,577,0
513,558,0
440,520,0
437,513,0
453,501,0
417,517,0
454,525,0
510,549,0
523,499,0
492,537,0
519,549,0
517,548,0
545,576,0
785,825,1
767,804,1
763,787,1
750,717,1
725,734,1
683,730,1
658,711,1
709,703,1
642,697,1
622,672,1
669,686,1
626,677,1
660,623,0
653,679,1
706,724,1
685,747,1
725,689,1
729,741,1
777,810,1
809,827,0
806,845,0
827,890,0
843,912,0
852,932,0
846,930,0
867,920,0
866,959,0
876,931,0
870,971,0
877,922,0
858,942,0
861,953,0
876,995,0
822,948,0
777,814,1
761,748,1
736,773,1
775,809,1
780,818,1
775,821,1
797,847,1
807,894,0
804,876,0
811,868,0
828,856,0
817,905,0
793,850,1
755,796,1
773,831,1
791,792,1
800,833,1
784,834,1
808,851,0
824,883,0
835,904,0
826,901,0
817,881,0
825,903,0
782,887,0
819,887,0
811,830,0
806,875,0
835,875,0
826,846,0
812,880,0
788,891,0
769,783,1
405,454,0
407,434,0
358,452,0
373,454,0
409,473,0
414,471,0
428,471,0
420,481,0
428,469,0
422,468,0
439,421,0
405,457,0
364,429,0
381,421,0
378,433,0
369,452,0
374,393,0
365,432,0
367,429,0
369,443,0
361,433,0
321,432,0
366,427,0
360,441,0
366,435,0
366,439,0
368,435,0
368,437,0
376,447,0
371,442,0
373,443,0
367,439,0
375,443,0
376,449,0
385,453,0
370,448,0
388,397,0
561,599,0
559,562,0
571,624,0
605,637,0
583,644,0
631,596,0
577,594,0
539,571,0
547,576,0
544,551,0
619,643,0
612,647,0
653,635,0
563,626,0
557,587,0
542,594,0
569,582,0
552,579,0
514,577,0
522,573,0
533,585,0
539,573,0
556,593,0
579,556,0
569,612,0
571,606,0
526,598,0
559,597,0
581,572,0
562,601,0
560,602,0
559,603,0
746,736,1
796,752,1
823,803,0
788,814,0
856,831,0
938,932,0
926,929,0
954,958,0
924,934,0
928,946,0
937,965,0
959,982,0
945,979,0
972,986,0
870,912,0
742,795,1
732,760,1
669,658,1
608,678,1
714,768,1
713,750,1
666,718,1
698,745,1
773,823,1
748,794,1
770,769,1
822,947,0
808,884,0
845,961,0
821,897,0
840,938,0
875,1065,0
805,878,0
586,614,0
610,641,0
619,620,0
731,777,1
880,1062,0
808,908,0
741,786,1
819,845,0
776,832,1
771,846,1
808,861,0
843,964,0
820,918,0
829,944,0
833,927,0
839,937,0
854,975,0
831,1003,0
872,1010,0
864,1008,0
848,960,0
891,1054,0
892,1061,0
846,1022,0
871,1018,0
895,1009,0
918,1023,0
942,1120,0
852,920,0
682,722,1
554,610,0
506,573,0
552,607,0
606,654,1
608,648,0
607,616,0
657,676,1
609,649,0
443,585,0
442,590,0
478,574,0
488,592,0
496,610,0
496,597,0
467,596,0
504,600,0
511,617,0
537,629,0
527,636,0
542,645,0
566,654,0
584,652,0
582,639,0
545,580,0
540,659,0
543,642,0
550,638,0
478,629,0
510,612,0
536,638,0
560,655,0
552,641,0
540,615,0
562,639,0
537,644,0
561,651,0
543,663,0
589,647,0
600,665,1
587,679,0
561,677,0
577,659,0
511,636,0
556,588,0
536,620,0
508,603,0
499,590,0
506,607,0
536,624,0
527,633,0
539,630,0
549,640,0
513,640,0
552,641,0
549,633,0
552,639,0
550,640,0
544,639,0
496,616,0
531,574,0
524,619,0
528,611,0
520,605,0
528,563,0
521,612,0
525,635,0
506,619,0
508,616,0
526,594,0
467,601,0
515,617,0
518,608,0
507,577,0
469,608,0
455,587,0
477,572,0
501,587,0
499,587,0
516,570,0
502,597,0
376,486,0
384,492,0
399,501,0
421,495,0
408,521,0
423,511,0
397,497,0
362,501,0
387,497,0
375,507,0
415,509,0
431,519,0
409,516,0
414,505,0
400,501,0
432,507,0
396,503,0
380,505,0
411,520,0
401,475,0
365,489,0
416,480,0
402,531,0
433,549,0
390,531,0
399,521,0
434,472,0
379,518,0
394,518,0
417,522,0
420,523,0
421,518,0
434,473,0
423,535,0
439,498,0
390,519,0
422,520,0
419,540,0
388,516,0
467,895,0
460,779,0
437,700,0
457,715,0
393,653,0
438,665,0
432,583,0
418,565,0
422,570,0
419,568,0
374,552,0
418,544,0
420,522,0
408,543,0
413,545,0
422,538,0
415,550,0
414,529,0
556,635,0
569,650,0
596,667,0
594,673,0
588,666,0
537,626,0
555,633,0
553,640,0
498,617,0
553,625,0
561,626,0
543,635,0
530,615,0
556,629,0
602,656,0
584,654,0
613,677,1
626,683,1
589,678,0
571,663,0
550,643,0
534,626,0
549,632,0
547,644,0
545,625,0
548,650,0
579,678,0
641,696,1
628,701,1
591,689,0
598,686,0
600,647,0
594,648,0
558,629,0
542,619,0
531,606,0
544,609,0
647,761,1
700,773,1
774,941,0
714,818,1
685,739,1
581,704,0
586,676,0
588,681,0
546,664,0
569,653,0
573,658,0
579,666,0
580,658,0
563,660,0
572,672,0
585,661,0
541,662,0
582,652,0
650,726,1
668,749,1
660,744,1
627,700,1
577,648,0
542,636,0
553,628,0
536,634,0
494,556,0
494,564,0
500,574,0
506,585,0
494,581,0
524,598,0
519,591,0
508,590,0
507,597,0
512,541,0
455,582,0
499,586,0
485,593,0
513,613,0
519,595,0
482,599,0
573,636,0
531,615,0
536,566,0
486,613,0
478,592,0
490,580,0
490,578,0
518,604,0
573,613,0
493,619,0
527,622,0
539,618,0
541,625,0
521,571,0
480,590,0
398,495,0
401,496,0
400,498,0
402,501,0
405,499,0
402,516,0
404,501,0
418,493,0
401,504,0
417,475,0
409,510,0
416,509,0
379,506,0
369,514,0
409,515,0
414,505,0
375,512,0
387,512,0
419,527,0
383,517,0
419,527,0
1190,1064,0
1209,1069,0
1136,1020,0
1063,968,0
1028,944,0
996,939,0
970,920,0
992,910,0
1153,1025,0
1011,950,0
992,903,0
862,841,0
765,769,1
739,750,1
758,778,1
737,746,1
707,737,1
715,719,1
732,745,1
697,712,1
684,702,1
594,638,0
348,463,0
358,434,0
319,465,0
322,463,0
304,465,0
356,465,0
369,465,0
369,452,0
355,433,0
357,488,0
351,466,0
324,464,0
358,438,0
360,474,0
357,469,0
364,471,0
378,459,0
362,416,0
354,467,0
319,467,0
354,458,0
338,467,0
361,436,0
375,462,0
361,476,0
358,465,0
358,470,0
355,423,0
361,482,0
357,475,0
369,465,0
356,478,0
362,470,0
405,542,0
381,493,0
371,485,0
366,491,0
365,476,0
358,471,0
326,471,0
368,477,0
494,606,0
467,603,0
513,570,0
492,561,0
499,602,0
543,581,0
522,619,0
527,638,0
536,588,0
498,566,0
527,632,0
525,624,0
516,617,0
539,628,0
530,638,0
555,623,0
542,608,0
483,639,0
468,620,0
487,595,0
504,555,0
453,567,0
458,569,0
434,576,0
459,572,0
494,601,0
496,601,0
476,593,0
442,593,0
497,614,0
356,444,0
360,482,0
372,448,0
345,478,0
365,491,0
363,478,0
373,453,0
365,495,0
360,491,0
367,482,0
363,451,0
330,478,0
370,478,0
372,490,0
369,478,0
380,470,0
367,473,0
387,489,0
370,485,0
377,491,0
372,503,0
386,442,0
378,480,0
391,491,0
375,469,0
379,449,0
384,504,0
382,506,0
384,490,0
382,502,0
358,492,0
346,486,0
384,491,0
396,488,0
395,485,0
345,491,0
386,448,0
390,500,0
383,507,0
338,491,0
387,471,0
381,488,0
603,639,0
611,629,
699,648,0
757,730,1
696,678,1
681,703,1
777,728,1
730,734,1
702,716,1
696,713,1
680,682,1
690,694,1
688,706,1
677,708,1
695,692,1
691,695,1
680,677,1
702,673,1
700,719,1
736,737,1
776,752,1
778,769,1
786,789,1
789,770,1
773,799,1
851,829,0
733,744,1
707,704,1
708,742,1
712,729,1
647,668,1
653,642,0
659,680,1
630,663,1
601,654,1
671,700,1
633,693,1
659,694,1
736,695,1
771,765,1
815,812,0
849,808,0
843,812,0
792,780,1
746,778,1
748,757,1
650,708,1
691,741,1
686,744,1
822,813,0
854,828,0
630,705,1
626,669,1
752,816,1
831,914,0
824,907,0
858,945,0
874,963,0
882,976,0
931,972,0
975,1065,0
976,1019,0
975,1091,0
1003,1046,0
989,1114,0
1005,1115,0
1000,1124,0
996,1115,0
932,1115,0
991,1126,0
894,1072,0
904,1046,0
762,916,0
764,908,0
764,917,0
687,849,1
311,456,0
310,455,0
321,414,0
280,454,0
331,443,0
325,442,0
309,443,0
263,442,0
308,459,0
309,451,0
312,435,0
329,438,0
301,433,0
306,432,0
307,433,0
301,411,0
311,442,0
286,430,0
310,430,0
277,436,0
263,437,0
306,425,0
324,427,0
310,435,0
311,426,0
305,425,0
321,435,0
325,430,0
284,428,0
325,427,0
332,436,0
312,422,0
278,427,0
313,428,0
312,425,0
315,430,0
313,440,0
323,433,0
318,443,0
311,418,0
311,422,0
311,425,0
312,435,0
319,434,0
313,421,0
313,434,0
309,382,0
327,403,0
312,433,0
321,409,0
320,388,0
295,423,0
317,424,0
301,429,0
288,418,0
328,422,0
314,435,0
334,426,0
305,424,0
344,427,0
307,427,0
321,437,0
334,418,0
322,370,0
313,413,0
326,413,0
306,426,0
305,413,0
307,405,0
309,406,0
307,404,0
317,407,0
311,365,0
321,402,0
318,390,0
323,409,0
302,400,0
305,401,0
265,401,0
309,416,0
267,404,0
401,398,0
314,438,0
277,385,0
270,376,0
272,376,0
288,368,0
268,346,0
957,906,0
896,864,0
742,752,1
695,716,1
714,747,1
744,729,1
858,855,0
778,784,1
760,762,1
722,742,1
660,735,1
631,719,1
628,715,1
644,694,1
646,713,1
629,683,1
655,694,1
694,729,1
672,713,1
671,710,1
662,717,1
748,775,1
908,896,0
819,806,0
753,790,1
733,785,1
710,776,1
693,689,1
633,727,1
660,730,1
672,718,1
595,677,0
640,696,1
598,675,0
581,605,0
569,670,0
516,638,0
528,626,0
524,620,0
515,626,0
479,594,0
502,591,0
500,606,0
497,597,0
468,575,0
491,594,0
471,605,0
483,589,0
477,608,0
777,904,0
705,814,1
662,791,1
676,798,1
647,766,1
675,794,1
674,811,1
696,789,1
683,812,1
665,806,1
639,805,1
716,791,1
716,836,1
743,829,1
789,874,0
748,886,0
782,909,0
773,895,0
798,897,0
776,895,0
786,908,0
797,882,0
733,896,0
763,892,0
761,892,0
731,887,0
732,887,0
742,879,0
735,880,0
759,891,0
743,893,0
744,889,0
762,904,0
757,869,0
665,853,0
740,872,0
733,871,0
726,823,1
734,815,1
765,855,0
736,868,0
728,849,1
728,865,0
735,877,0
737,882,0
712,842,1
693,832,1
586,705,0
654,801,1
634,773,1
640,769,1
640,737,1
597,770,0
640,726,1
617,750,1
613,719,1
613,746,1
570,745,0
608,735,1
615,691,1
423,562,0
426,555,0
410,535,0
417,536,0
415,537,0
420,500,0
418,543,0
422,512,0
404,517,0
414,513,0
408,518,0
448,557,0
453,579,0
409,584,0
426,598,0
480,627,0
488,615,0
496,620,0
498,619,0
525,612,0
489,614,0
517,640,0
587,695,0
541,654,0
537,645,0
562,671,0
557,618,0
554,684,0
575,630,0
521,664,0
514,666,0
524,678,0
565,665,0
642,694,1
607,661,1
622,668,1
573,618,0
549,611,0
529,603,0
556,568,0
546,617,0
512,609,0
546,626,0
607,647,0
622,688,1
585,676,0
595,652,0
599,654,0
593,696,0
644,682,1
619,675,1
603,662,1
606,672,1
627,668,1
621,671,1
574,678,0
601,668,1
588,601,0
597,652,0
601,671,1
595,655,0
615,667,1
619,674,1
615,634,0
612,653,1
594,644,0
595,643,0
606,674,1
596,655,0
600,664,1
628,690,1
638,669,1
626,659,1
612,668,1
585,673,0
573,669,0
401,531,0
374,485,0
377,467,0
367,464,0
367,470,0
378,420,0
378,459,0
380,426,0
373,479,0
396,414,0
387,469,0
384,467,0
379,516,0
368,489,0
375,483,0
344,490,0
377,460,0
370,476,0
380,447,0
394,442,0
377,497,0
376,486,0
383,454,0
381,475,0
392,473,0
383,434,0
453,517,0
1082,968,0
1065,970,0
1118,1015,0
1058,997,0
1053,970,0
989,940,0
914,872,0
844,828,0
834,768,0
764,779,1
686,738,1
710,737,1
674,716,1
680,697,1
689,695,1
636,666,1
645,665,1
663,673,1
518,642,0
567,594,0
547,605,0
554,644,0
554,657,0
568,649,0
563,652,0
562,652,0
590,644,0
573,663,0
580,664,0
529,646,0
555,632,0
542,616,0
507,599,0
540,599,0
535,611,0
513,612,0
566,573,0
522,614,0
530,605,0
557,579,0
559,638,0
581,667,0
547,668,0
534,654,0
580,676,0
595,642,0
546,668,0
633,725,1
560,680,0
543,631,0
509,613,0
503,607,0
530,614,0
503,590,0
478,585,0
459,595,0
502,585,0
513,577,0
397,521,0
381,460,0
327,483,0
375,457,0
379,498,0
381,466,0
621,689,1
614,700,1
643,708,1
644,708,1
683,762,1
715,801,1
738,821,1
749,832,1
766,856,0
768,865,0
744,793,1
738,848,1
747,842,1
775,881,0
772,883,0
791,894,0
807,912,0
803,906,0
804,921,0
816,904,0
800,911,0
802,905,0
794,870,0
803,918,0
805,917,0
801,911,0
816,927,0
805,902,0
793,875,0
815,941,0
792,910,0
779,904,0
781,926,0
772,895,0
754,883,0
416,491,0
423,525,0
431,523,0
428,484,0
422,530,0
393,532,0
421,529,0
424,540,0
441,520,0
429,485,0
432,491,0
407,533,0
426,494,0
659,652,1
1098,997,0
1127,1020,0
1039,983,0
1105,1014,0
1088,979,0
1091,1017,0
1089,1012,0
1141,1047,0
1090,1044,0
1097,1020,0
1091,1030,0
1064,1021,0
1062,1023,0
1030,992,0
965,928,0
865,880,0
705,732,1
606,638,0
559,642,0
379,488,0
389,486,0
380,495,0
376,453,0
403,485,0
385,484,0
396,447,0
415,454,0
415,471,0
459,576,0
502,551,0
494,594,0
490,591,0
484,603,0
495,606,0
498,614,0
494,598,0
510,603,0
478,594,0
499,614,0
504,624,0
510,602,0
533,599,0
520,633,0
541,621,0
547,631,0
523,649,0
523,629,0
522,641,0
522,627,0
499,635,0
525,647,0
537,643,0
526,624,0
552,631,0
519,627,0
531,637,0
494,636,0
532,634,0
533,657,0
551,650,0
540,648,0
548,641,0
504,661,0
554,660,0
554,656,0
535,651,0
547,641,0
541,664,0
543,654,0
509,651,0
546,662,0
557,598,0
501,650,0
561,616,0
550,665,0
544,633,0
560,665,0
564,665,0
568,607,0
568,649,0
551,650,0
391,473,0
384,491,0
404,483,0
387,499,0
390,509,0
384,506,0
390,491,0
391,489,0
391,505,0
386,486,0
358,497,0
394,497,0
382,489,0
393,496,0
395,499,0
391,509,0
358,496,0
405,453,0
385,504,0
384,493,0
367,482,0
365,488,0
388,498,0
386,509,0
394,443,0
381,492,0
408,500,0
387,493,0
399,469,0
412,471,0
403,515,0
413,495,0
374,506,0
408,502,0
406,515,0
406,505,0
366,510,0
687,755,1
785,930,0
872,1021,0
872,1017,0
798,904,0
674,804,1
671,751,1
653,734,1
629,709,1
643,718,1
620,720,1
650,711,1
702,775,1
772,864,0
819,959,0
695,841,1
696,754,1
655,740,1
688,767,1
710,802,1
686,740,1
779,860,0
788,890,0
745,837,1
713,799,1
721,853,0
706,747,1
678,783,1
634,746,1
711,736,1
691,764,1
689,755,1
690,754,1
379,494,0
370,456,0
383,462,0
396,472,0
385,484,0
333,483,0
394,483,0
379,489,0
377,482,0
377,479,0
377,498,0
370,466,0
336,473,0
375,447,0
344,475,0
373,478,0
372,479,0
381,486,0
372,471,0
375,472,0
381,479,0
372,470,0
383,478,0
372,474,0
367,471,0
368,471,0
370,473,0
384,446,0
326,471,0
351,476,0
369,475,0
375,470,0
384,478,0
385,461,0
389,464,0
367,464,0
383,449,0
372,483,0
373,469,0
417,528,0
417,515,0
432,482,0
442,523,0
448,548,0
458,498,0
459,540,0
459,538,0
460,544,0
457,539,0
429,530,0
460,500,0
473,534,0
467,538,0
470,554,0
518,559,0
528,546,0
521,551,0
508,564,0
539,565,0
541,571,0
558,553,0
506,567,0
545,572,0
565,595,0
591,602,0
591,608,0
548,581,0
587,590,0
486,529,0
436,533,0
469,527,0
477,533,0
492,513,0
480,532,0
862,826,0
917,821,0
925,832,0
928,840,0
926,840,0
