Id,Sensor 1,Result,Target
267,603,Absent,0
268,596,Absent,0
269,630,Present,1
270,664,Present,1
271,672,Present,1
272,696,Present,1
273,691,Present,1
274,693,Present,1
275,563,Absent,0
276,563,Absent,0
277,552,Absent,0
278,550,Absent,0
279,511,Absent,0
280,423,Absent,0
281,421,Absent,0
282,399,Absent,0
283,477,Absent,0
284,472,Absent,0
285,506,Absent,0
286,509,Absent,0
287,504,Absent,0
288,511,Absent,0
289,506,Absent,0
290,485,Absent,0
291,504,Absent,0
292,534,Absent,0
293,516,Absent,0
294,526,Absent,0
295,523,Absent,0
296,514,Absent,0
297,532,Absent,0
298,532,Absent,0
299,501,Absent,0
300,545,Absent,0
301,539,Absent,0
302,491,Absent,0
303,529,Absent,0
304,550,Absent,0
305,580,Absent,0
306,544,Absent,0
307,564,Absent,0
308,607,Absent,0
309,598,Absent,0
310,607,Present,1
311,621,Present,1
312,630,Absent,0
313,649,Present,1
314,658,Present,1
315,657,Present,1
316,670,Present,1
317,669,Present,1
318,644,Present,1
319,530,Absent,0
320,556,Absent,0
321,539,Absent,0
322,532,Absent,0
323,536,Absent,0
324,526,Absent,0
325,513,Absent,0
326,495,Absent,0
327,525,Absent,0
328,424,Absent,0
329,401,Absent,0
330,408,Absent,0
331,410,Absent,0
332,403,Absent,0
333,409,Absent,0
334,377,Absent,0
335,410,Absent,0
336,430,Absent,0
337,417,Absent,0
338,423,Absent,0
339,413,Absent,0
340,408,Absent,0
341,434,Absent,0
342,416,Absent,0
343,442,Absent,0
344,419,Absent,0
345,432,Absent,0
346,407,Absent,0
347,452,Absent,0
348,457,Absent,0
349,457,Absent,0
350,464,Absent,0
351,468,Absent,0
352,466,Absent,0
353,465,Absent,0
354,483,Absent,0
355,467,Absent,0
356,472,Absent,0
357,472,Absent,0
358,479,Absent,0
359,485,Absent,0
360,466,Absent,0
361,428,Absent,0
362,475,Absent,0
363,653,Absent,0
364,697,Present,1
365,682,Present,1
366,666,Present,1
367,638,Present,1
368,629,Present,1
369,636,Present,1
370,772,Present,1
371,869,Absent,0
372,864,Absent,0
373,861,Absent,0
374,891,Absent,0
375,879,Absent,0
376,886,Absent,0
377,940,Absent,0
378,969,Absent,0
379,993,Absent,0
380,974,Absent,0
381,1030,Absent,0
382,1034,Absent,0
383,1047,Absent,0
384,1045,Absent,0
385,1062,Absent,0
386,1061,Absent,0
387,1066,Absent,0
388,967,Absent,0
389,941,Absent,0
390,894,Absent,0
391,886,Absent,0
392,858,Absent,0
393,878,Absent,0
394,904,Absent,0
395,867,Absent,0
396,800,Absent,0
397,853,Absent,0
398,843,Absent,0
399,896,Absent,0
400,901,Absent,0
401,918,Absent,0
402,912,Absent,0
403,854,Absent,0
404,874,Absent,0
405,856,Absent,0
406,840,Absent,0
407,855,Absent,0
408,861,Absent,0
409,862,Absent,0
410,865,Absent,0
411,870,Absent,0
412,849,Absent,0
413,844,Absent,0
414,855,Absent,0
415,832,Absent,0
416,873,Absent,0
417,848,Absent,0
418,847,Absent,0
419,854,Absent,0
420,847,Absent,0
421,836,Absent,0
422,820,Absent,0
423,828,Absent,0
424,797,Absent,0
425,707,Present,1
426,652,Present,1
427,650,Present,1
428,624,Present,1
429,597,Absent,0
430,723,Present,1
431,788,Present,1
432,844,Absent,0
433,877,Absent,0
434,1112,Absent,0
435,1158,Absent,0
436,1129,Absent,0
437,1124,Absent,0
438,1053,Absent,0
439,1088,Absent,0
440,1066,Absent,0
441,1049,Absent,0
442,1052,Absent,0
443,1013,Absent,0
444,1035,Absent,0
445,956,Absent,0
446,921,Absent,0
447,897,Absent,0
448,918,Absent,0
449,916,Absent,0
450,920,Absent,0
451,936,Absent,0
452,922,Absent,0
453,933,Absent,0
454,953,Absent,0
455,998,Absent,0
456,987,Absent,0
457,982,Absent,0
458,878,Absent,0
459,767,Present,1
460,705,Present,1
461,689,Present,1
462,998,Absent,0
463,987,Absent,0
464,982,Absent,0
465,878,Absent,0
466,767,Present,1
467,705,Present,1
468,426,Absent,0
469,429,Absent,0
470,448,Absent,0
471,407,Absent,0
472,458,Absent,0
473,463,Absent,0
474,466,Absent,0
475,459,Absent,0
476,588,Absent,0
477,567,Absent,0
478,522,Absent,0
479,585,Absent,0
480,545,Absent,0
481,568,Absent,0
482,557,Absent,0
483,512,Absent,0
484,561,Absent,0
485,574,Absent,0
486,532,Absent,0
487,572,Absent,0
488,571,Absent,0
489,552,Absent,0
490,566,Absent,0
491,543,Absent,0
492,540,Absent,0
493,542,Absent,0
494,543,Absent,0
495,529,Absent,0
496,518,Absent,0
497,547,Absent,0
498,524,Absent,0
499,523,Absent,0
500,550,Absent,0
501,554,Absent,0
502,493,Absent,0
503,574,Absent,0
504,576,Absent,0
505,575,Absent,0
506,606,Present,1
507,609,Absent,0
508,621,Present,1
509,610,Absent,0
510,597,Absent,0
511,605,Absent,0
512,611,Absent,0
513,582,Absent,0
514,608,Absent,0
515,554,Absent,0
516,611,Absent,0
517,603,Absent,0
518,581,Absent,0
519,591,Absent,0
520,585,Absent,0
521,555,Absent,0
522,527,Absent,0
523,521,Absent,0
524,519,Absent,0
525,522,Absent,0
526,511,Absent,0
527,491,Absent,0
528,545,Absent,0
529,513,Absent,0
530,440,Absent,0
531,437,Absent,0
532,453,Absent,0
533,417,Absent,0
534,454,Absent,0
535,510,Absent,0
536,523,Absent,0
537,492,Absent,0
538,519,Absent,0
539,517,Absent,0
540,545,Absent,0
541,785,Present,1
542,767,Present,1
543,763,Present,1
544,750,Present,1
545,725,Present,1
546,683,Present,1
547,658,Present,1
548,709,Present,1
549,642,Present,1
550,622,Present,1
551,669,Present,1
552,626,Present,1
553,660,Absent,0
554,653,Present,1
555,706,Present,1
556,685,Present,1
557,725,Present,1
558,729,Present,1
559,777,Present,1
560,809,Absent,0
561,806,Absent,0
562,827,Absent,0
563,843,Absent,0
564,852,Absent,0
565,846,Absent,0
566,867,Absent,0
567,866,Absent,0
568,876,Absent,0
569,870,Absent,0
570,877,Absent,0
571,858,Absent,0
572,861,Absent,0
573,876,Absent,0
574,822,Absent,0
575,777,Present,1
576,761,Present,1
577,736,Present,1
578,775,Present,1
579,780,Present,1
580,775,Present,1
581,797,Present,1
582,807,Absent,0
583,804,Absent,0
584,811,Absent,0
585,828,Absent,0
586,817,Absent,0
587,793,Present,1
588,755,Present,1
589,773,Present,1
590,791,Present,1
591,800,Present,1
592,784,Present,1
593,808,Absent,0
594,824,Absent,0
595,835,Absent,0
596,826,Absent,0
597,817,Absent,0
598,825,Absent,0
599,782,Absent,0
600,819,Absent,0
601,811,Absent,0
602,806,Absent,0
603,835,Absent,0
604,826,Absent,0
605,812,Absent,0
606,788,Absent,0
607,769,Present,1
608,405,Absent,0
609,407,Absent,0
610,358,Absent,0
611,373,Absent,0
612,409,Absent,0
613,414,Absent,0
614,428,Absent,0
615,420,Absent,0
616,428,Absent,0
617,422,Absent,0
618,439,Absent,0
619,405,Absent,0
620,364,Absent,0
621,381,Absent,0
622,378,Absent,0
623,369,Absent,0
624,374,Absent,0
625,365,Absent,0
626,367,Absent,0
627,369,Absent,0
628,361,Absent,0
629,321,Absent,0
630,366,Absent,0
631,360,Absent,0
632,366,Absent,0
633,366,Absent,0
634,368,Absent,0
635,368,Absent,0
636,376,Absent,0
637,371,Absent,0
638,373,Absent,0
639,367,Absent,0
640,375,Absent,0
641,376,Absent,0
642,385,Absent,0
643,370,Absent,0
644,388,Absent,0
645,561,Absent,0
646,559,Absent,0
647,571,Absent,0
648,605,Absent,0
649,583,Absent,0
650,631,Absent,0
651,577,Absent,0
652,539,Absent,0
653,547,Absent,0
654,544,Absent,0
655,619,Absent,0
656,612,Absent,0
657,653,Absent,0
658,563,Absent,0
659,557,Absent,0
660,542,Absent,0
661,569,Absent,0
662,552,Absent,0
663,514,Absent,0
664,522,Absent,0
665,533,Absent,0
666,539,Absent,0
667,556,Absent,0
668,579,Absent,0
669,569,Absent,0
670,571,Absent,0
671,526,Absent,0
672,559,Absent,0
673,581,Absent,0
674,562,Absent,0
675,560,Absent,0
676,559,Absent,0
677,746,Present,1
678,796,Present,1
679,823,Absent,0
680,788,Absent,0
681,856,Absent,0
682,938,Absent,0
683,926,Absent,0
684,954,Absent,0
685,924,Absent,0
686,928,Absent,0
687,937,Absent,0
688,959,Absent,0
689,945,Absent,0
690,972,Absent,0
691,870,Absent,0
692,742,Present,1
693,732,Present,1
694,669,Present,1
695,608,Present,1
696,714,Present,1
697,713,Present,1
698,666,Present,1
699,698,Present,1
700,773,Present,1
701,748,Present,1
702,770,Present,1
703,822,Absent,0
704,808,Absent,0
705,845,Absent,0
706,821,Absent,0
707,840,Absent,0
708,875,Absent,0
709,805,Absent,0
710,586,Absent,0
711,610,Absent,0
712,619,Absent,0
713,731,Present,1
714,880,Absent,0
715,808,Absent,0
716,741,Present,1
717,819,Absent,0
718,776,Present,1
719,771,Present,1
720,808,Absent,0
721,843,Absent,0
722,820,Absent,0
723,829,Absent,0
724,833,Absent,0
725,839,Absent,0
726,854,Absent,0
727,831,Absent,0
728,872,Absent,0
729,864,Absent,0
730,848,Absent,0
731,891,Absent,0
732,892,Absent,0
733,846,Absent,0
734,871,Absent,0
735,895,Absent,0
736,918,Absent,0
737,942,Absent,0
738,852,Absent,0
739,682,Present,1
740,554,Absent,0
741,506,Absent,0
742,552,Absent,0
743,606,Present,1
744,608,Absent,0
745,607,Absent,0
746,657,Present,1
747,609,Absent,0
748,443,Absent,0
749,442,Absent,0
750,478,Absent,0
751,488,Absent,0
752,496,Absent,0
753,496,Absent,0
754,467,Absent,0
755,504,Absent,0
756,511,Absent,0
757,537,Absent,0
758,527,Absent,0
759,542,Absent,0
760,566,Absent,0
761,584,Absent,0
762,582,Absent,0
763,545,Absent,0
764,540,Absent,0
765,543,Absent,0
766,550,Absent,0
767,478,Absent,0
768,510,Absent,0
769,536,Absent,0
770,560,Absent,0
771,552,Absent,0
772,540,Absent,0
773,562,Absent,0
774,537,Absent,0
775,561,Absent,0
776,543,Absent,0
777,589,Absent,0
778,600,Present,1
779,587,Absent,0
780,561,Absent,0
781,577,Absent,0
782,511,Absent,0
783,556,Absent,0
784,536,Absent,0
785,508,Absent,0
786,499,Absent,0
787,506,Absent,0
788,536,Absent,0
789,527,Absent,0
790,539,Absent,0
791,549,Absent,0
792,513,Absent,0
793,552,Absent,0
794,549,Absent,0
795,552,Absent,0
796,550,Absent,0
797,544,Absent,0
798,496,Absent,0
799,531,Absent,0
800,524,Absent,0
801,528,Absent,0
802,520,Absent,0
803,528,Absent,0
804,521,Absent,0
805,525,Absent,0
806,506,Absent,0
807,508,Absent,0
808,526,Absent,0
809,467,Absent,0
810,515,Absent,0
811,518,Absent,0
812,507,Absent,0
813,469,Absent,0
814,455,Absent,0
815,477,Absent,0
816,501,Absent,0
817,499,Absent,0
818,516,Absent,0
819,502,Absent,0
820,376,Absent,0
821,384,Absent,0
822,399,Absent,0
823,421,Absent,0
824,408,Absent,0
825,423,Absent,0
826,397,Absent,0
827,362,Absent,0
828,387,Absent,0
829,375,Absent,0
830,415,Absent,0
831,431,Absent,0
832,409,Absent,0
833,414,Absent,0
834,400,Absent,0
835,432,Absent,0
836,396,Absent,0
837,380,Absent,0
838,411,Absent,0
839,401,Absent,0
840,365,Absent,0
841,416,Absent,0
842,402,Absent,0
843,433,Absent,0
844,390,Absent,0
845,399,Absent,0
846,434,Absent,0
847,379,Absent,0
848,394,Absent,0
849,417,Absent,0
850,420,Absent,0
851,421,Absent,0
852,434,Absent,0
853,423,Absent,0
854,439,Absent,0
855,390,Absent,0
856,422,Absent,0
857,419,Absent,0
858,388,Absent,0
859,467,Absent,0
860,460,Absent,0
861,437,Absent,0
862,457,Absent,0
863,393,Absent,0
864,438,Absent,0
865,432,Absent,0
866,418,Absent,0
867,422,Absent,0
868,419,Absent,0
869,374,Absent,0
870,418,Absent,0
871,420,Absent,0
872,408,Absent,0
873,413,Absent,0
874,422,Absent,0
875,415,Absent,0
876,414,Absent,0
877,556,Absent,0
878,569,Absent,0
879,596,Absent,0
880,594,Absent,0
881,588,Absent,0
882,537,Absent,0
883,555,Absent,0
884,553,Absent,0
885,498,Absent,0
886,553,Absent,0
887,561,Absent,0
888,543,Absent,0
889,530,Absent,0
890,556,Absent,0
891,602,Absent,0
892,584,Absent,0
893,613,Present,1
894,626,Present,1
895,589,Absent,0
896,571,Absent,0
897,550,Absent,0
898,534,Absent,0
899,549,Absent,0
900,547,Absent,0
901,545,Absent,0
902,548,Absent,0
903,579,Absent,0
904,641,Present,1
905,628,Present,1
906,591,Absent,0
907,598,Absent,0
908,600,Absent,0
909,594,Absent,0
910,558,Absent,0
911,542,Absent,0
912,531,Absent,0
913,544,Absent,0
914,647,Present,1
915,700,Present,1
916,774,Absent,0
917,714,Present,1
918,685,Present,1
919,581,Absent,0
920,586,Absent,0
921,588,Absent,0
922,546,Absent,0
923,569,Absent,0
924,573,Absent,0
925,579,Absent,0
926,580,Absent,0
927,563,Absent,0
928,572,Absent,0
929,585,Absent,0
930,541,Absent,0
931,582,Absent,0
932,650,Present,1
933,668,Present,1
934,660,Present,1
935,627,Present,1
936,577,Absent,0
937,542,Absent,0
938,553,Absent,0
939,536,Absent,0
940,494,Absent,0
941,494,Absent,0
942,500,Absent,0
943,506,Absent,0
944,494,Absent,0
945,524,Absent,0
946,519,Absent,0
947,508,Absent,0
948,507,Absent,0
949,512,Absent,0
950,455,Absent,0
951,499,Absent,0
952,485,Absent,0
953,513,Absent,0
954,519,Absent,0
955,482,Absent,0
956,573,Absent,0
957,531,Absent,0
958,536,Absent,0
959,486,Absent,0
960,478,Absent,0
961,490,Absent,0
962,490,Absent,0
963,518,Absent,0
964,573,Absent,0
965,493,Absent,0
966,527,Absent,0
967,539,Absent,0
968,541,Absent,0
969,521,Absent,0
970,480,Absent,0
971,398,Absent,0
972,401,Absent,0
973,400,Absent,0
974,402,Absent,0
975,405,Absent,0
976,402,Absent,0
977,404,Absent,0
978,418,Absent,0
979,401,Absent,0
980,417,Absent,0
981,409,Absent,0
982,416,Absent,0
983,379,Absent,0
984,369,Absent,0
985,409,Absent,0
986,414,Absent,0
987,375,Absent,0
988,387,Absent,0
989,419,Absent,0
990,383,Absent,0
991,419,Absent,0
992,1190,Absent,0
993,1209,Absent,0
994,1136,Absent,0
995,1063,Absent,0
996,1028,Absent,0
997,996,Absent,0
998,970,Absent,0
999,992,Absent,0
1000,1153,Absent,0
1001,1011,Absent,0
1002,992,Absent,0
1003,862,Absent,0
1004,765,Present,1
1005,739,Present,1
1006,758,Present,1
1007,737,Present,1
1008,707,Present,1
1009,715,Present,1
1010,732,Present,1
1011,697,Present,1
1012,684,Present,1
1013,594,Absent,0
1014,348,Absent,0
1015,358,Absent,0
1016,319,Absent,0
1017,322,Absent,0
1018,304,Absent,0
1019,356,Absent,0
1020,369,Absent,0
1021,369,Absent,0
1022,355,Absent,0
1023,357,Absent,0
1024,351,Absent,0
1025,324,Absent,0
1026,358,Absent,0
1027,360,Absent,0
1028,357,Absent,0
1029,364,Absent,0
1030,378,Absent,0
1031,362,Absent,0
1032,354,Absent,0
1033,319,Absent,0
1034,354,Absent,0
1035,338,Absent,0
1036,361,Absent,0
1037,375,Absent,0
1038,361,Absent,0
1039,358,Absent,0
1040,358,Absent,0
1041,355,Absent,0
1042,361,Absent,0
1043,357,Absent,0
1044,369,Absent,0
1045,356,Absent,0
1046,362,Absent,0
1047,405,Absent,0
1048,381,Absent,0
1049,371,Absent,0
1050,366,Absent,0
1051,365,Absent,0
1052,358,Absent,0
1053,326,Absent,0
1054,368,Absent,0
1055,494,Absent,0
1056,467,Absent,0
1057,513,Absent,0
1058,492,Absent,0
1059,499,Absent,0
1060,543,Absent,0
1061,522,Absent,0
1062,527,Absent,0
1063,536,Absent,0
1064,498,Absent,0
1065,527,Absent,0
1066,525,Absent,0
1067,516,Absent,0
1068,539,Absent,0
1069,530,Absent,0
1070,555,Absent,0
1071,542,Absent,0
1072,483,Absent,0
1073,468,Absent,0
1074,487,Absent,0
1075,504,Absent,0
1076,453,Absent,0
1077,458,Absent,0
1078,434,Absent,0
1079,459,Absent,0
1080,494,Absent,0
1081,496,Absent,0
1082,476,Absent,0
1083,442,Absent,0
1084,497,Absent,0
1085,356,Absent,0
1086,360,Absent,0
1087,372,Absent,0
1088,345,Absent,0
1089,365,Absent,0
1090,363,Absent,0
1091,373,Absent,0
1092,365,Absent,0
1093,360,Absent,0
1094,367,Absent,0
1095,363,Absent,0
1096,330,Absent,0
1097,370,Absent,0
1098,372,Absent,0
1099,369,Absent,0
1100,380,Absent,0
1101,367,Absent,0
1102,387,Absent,0
1103,370,Absent,0
1104,377,Absent,0
1105,372,Absent,0
1106,386,Absent,0
1107,378,Absent,0
1108,391,Absent,0
1109,375,Absent,0
1110,379,Absent,0
1111,384,Absent,0
1112,382,Absent,0
1113,384,Absent,0
1114,382,Absent,0
1115,358,Absent,0
1116,346,Absent,0
1117,384,Absent,0
1118,396,Absent,0
1119,395,Absent,0
1120,345,Absent,0
1121,386,Absent,0
1122,390,Absent,0
1123,383,Absent,0
1124,338,Absent,0
1125,387,Absent,0
1126,381,Absent,0
1127,603,Absent,0
1128,611,Absent,0
1129,699,Absent,0
1130,757,Present,1
1131,696,Present,1
1132,681,Present,1
1133,777,Present,1
1134,730,Present,1
1135,702,Present,1
1136,696,Present,1
1137,680,Present,1
1138,690,Present,1
1139,688,Present,1
1140,677,Present,1
1141,695,Present,1
1142,691,Present,1
1143,680,Present,1
1144,702,Present,1
1145,700,Present,1
1146,736,Present,1
1147,776,Present,1
1148,778,Present,1
1149,786,Present,1
1150,789,Present,1
1151,773,Present,1
1152,851,Absent,0
1153,733,Present,1
1154,707,Present,1
1155,708,Present,1
1156,712,Present,1
1157,647,Present,1
1158,653,Absent,0
1159,659,Present,1
1160,630,Present,1
1161,601,Present,1
1162,671,Present,1
1163,633,Present,1
1164,659,Present,1
1165,736,Present,1
1166,771,Present,1
1167,815,Absent,0
1168,849,Absent,0
1169,843,Absent,0
1170,792,Present,1
1171,746,Present,1
1172,748,Present,1
1173,650,Present,1
1174,691,Present,1
1175,686,Present,1
1176,822,Absent,0
1177,854,Absent,0
1178,630,Present,1
1179,626,Present,1
1180,752,Present,1
1181,831,Absent,0
1182,824,Absent,0
1183,858,Absent,0
1184,874,Absent,0
1185,882,Absent,0
1186,931,Absent,0
1187,975,Absent,0
1188,976,Absent,0
1189,975,Absent,0
1190,1003,Absent,0
1191,989,Absent,0
1192,1005,Absent,0
1193,1000,Absent,0
1194,996,Absent,0
1195,932,Absent,0
1196,991,Absent,0
1197,894,Absent,0
1198,904,Absent,0
1199,762,Absent,0
1200,764,Absent,0
1201,764,Absent,0
1202,687,Present,1
1203,311,Absent,0
1204,310,Absent,0
1205,321,Absent,0
1206,280,Absent,0
1207,331,Absent,0
1208,325,Absent,0
1209,309,Absent,0
1210,263,Absent,0
1211,308,Absent,0
1212,309,Absent,0
1213,312,Absent,0
1214,329,Absent,0
1215,301,Absent,0
1216,306,Absent,0
1217,307,Absent,0
1218,301,Absent,0
1219,311,Absent,0
1220,286,Absent,0
1221,310,Absent,0
1222,277,Absent,0
1223,263,Absent,0
1224,306,Absent,0
1225,324,Absent,0
1226,310,Absent,0
1227,311,Absent,0
1228,305,Absent,0
1229,321,Absent,0
1230,325,Absent,0
1231,284,Absent,0
1232,325,Absent,0
1233,332,Absent,0
1234,312,Absent,0
1235,278,Absent,0
1236,313,Absent,0
1237,312,Absent,0
1238,315,Absent,0
1239,313,Absent,0
1240,323,Absent,0
1241,318,Absent,0
1242,311,Absent,0
1243,311,Absent,0
1244,311,Absent,0
1245,312,Absent,0
1246,319,Absent,0
1247,313,Absent,0
1248,313,Absent,0
1249,309,Absent,0
1250,327,Absent,0
1251,312,Absent,0
1252,321,Absent,0
1253,320,Absent,0
1254,295,Absent,0
1255,317,Absent,0
1256,301,Absent,0
1257,288,Absent,0
1258,328,Absent,0
1259,314,Absent,0
1260,334,Absent,0
1261,305,Absent,0
1262,344,Absent,0
1263,307,Absent,0
1264,321,Absent,0
1265,334,Absent,0
1266,322,Absent,0
1267,313,Absent,0
1268,326,Absent,0
1269,306,Absent,0
1270,305,Absent,0
1271,307,Absent,0
1272,309,Absent,0
1273,307,Absent,0
1274,317,Absent,0
1275,311,Absent,0
1276,321,Absent,0
1277,318,Absent,0
1278,323,Absent,0
1279,302,Absent,0
1280,305,Absent,0
1281,265,Absent,0
1282,309,Absent,0
1283,267,Absent,0
1284,401,Absent,0
1285,314,Absent,0
1286,277,Absent,0
1287,270,Absent,0
1288,272,Absent,0
1289,288,Absent,0
1290,268,Absent,0
1291,957,Absent,0
1292,896,Absent,0
1293,742,Present,1
1294,695,Present,1
1295,714,Present,1
1296,744,Present,1
1297,858,Absent,0
1298,778,Present,1
1299,760,Present,1
1300,722,Present,1
1301,660,Present,1
1302,631,Present,1
1303,628,Present,1
1304,644,Present,1
1305,646,Present,1
1306,629,Present,1
1307,655,Present,1
1308,694,Present,1
1309,672,Present,1
1310,671,Present,1
1311,662,Present,1
1312,748,Present,1
1313,908,Absent,0
1314,819,Absent,0
1315,753,Present,1
1316,733,Present,1
1317,710,Present,1
1318,693,Present,1
1319,633,Present,1
1320,660,Present,1
1321,672,Present,1
1322,595,Absent,0
1323,640,Present,1
1324,598,Absent,0
1325,581,Absent,0
1326,569,Absent,0
1327,516,Absent,0
1328,528,Absent,0
1329,524,Absent,0
1330,515,Absent,0
1331,479,Absent,0
1332,502,Absent,0
1333,500,Absent,0
1334,497,Absent,0
1335,468,Absent,0
1336,491,Absent,0
1337,471,Absent,0
1338,483,Absent,0
1339,477,Absent,0
1340,777,Absent,0
1341,705,Present,1
1342,662,Present,1
1343,676,Present,1
1344,647,Present,1
1345,675,Present,1
1346,674,Present,1
1347,696,Present,1
1348,683,Present,1
1349,665,Present,1
1350,639,Present,1
1351,716,Present,1
1352,716,Present,1
1353,743,Present,1
1354,789,Absent,0
1355,748,Absent,0
1356,782,Absent,0
1357,773,Absent,0
1358,798,Absent,0
1359,776,Absent,0
1360,786,Absent,0
1361,797,Absent,0
1362,733,Absent,0
1363,763,Absent,0
1364,761,Absent,0
1365,731,Absent,0
1366,732,Absent,0
1367,742,Absent,0
1368,735,Absent,0
1369,759,Absent,0
1370,743,Absent,0
1371,744,Absent,0
1372,762,Absent,0
1373,757,Absent,0
1374,665,Absent,0
1375,740,Absent,0
1376,733,Absent,0
1377,726,Present,1
1378,734,Present,1
1379,765,Absent,0
1380,736,Absent,0
